COD_MUNICIPIO;PORCENTAGEM_POPULACAO_MASCULINA;PORCENTAGEM_POPULACAO_FEMININA;PORCENTAGEM_POPULACAO_MENOR_IDADE;PORCENTAGEM_POPULACAO_ADULTA;PORCENTAGEM_POPULACAO_IDOSA;RENDA_PER_CAPITA;PERCENT_AGUA_ENCANADA;IDHM;IDHM_E;IDHM_L;IDHM_R;TX_CASOS_CONFIRMADOS;TX_OBITO;TX_CURA;TX_LEITOS_TOTAL;TX_LEITOS_SUS;TX_LEITOS_NAO_SUS;TX_VACINA_TOTAL_DOSES_APLICADAS;TX_VACINA_DOSE_1;TX_VACINA_DOSE_2;TX_VACINA_DOSE_3;TX_VACINA_DOSE_REFORCO;TX_VACINA_DOSE_REFORCO_1;TX_VACINA_DOSE_REFORCO_2;TX_VACINA_DOSE_REFORCO_3;TX_VACINA_DOSE_ADICIONAL;TX_VACINA_DOSE_UNICA
280550;0,492105154;0,507894846;0,244969379;0,598675166;0,156355456;268,85;75,96;0,561;0,417;0,751;0,563;20,83072949;16,66458359;0;49,99375078;49,99375078;0;223351,2478;81685,62263;74378,20272;174,9781277;48248,13565;12,4984377;17939,42424;12,4984377;16,66458359;883,2229305
280570;0,487431106;0,512568894;0,26824842;0,612380696;0,119370883;402,33;93,54;0,661;0,593;0,776;0,629;205,0006721;84,01666891;40,32800108;178,1153381;178,1153381;0;224092,62;85004,70493;73346,55196;651,9693507;43917,19317;275,574674;17546,04113;1354,348703;426,804678;1569,431375
280590;0,489279506;0,510720494;0,30896272;0,60015453;0,090882751;321,1;81,97;0,617;0,52;0,766;0,591;9,658103149;9,658103149;0;540,8537763;540,8537763;0;198754,1047;78124,39637;68533,89994;289,7430945;38777,28414;560,1699826;11261,34827;106,2391346;67,60672204;1033,417037
280610;0,475354006;0,524645994;0,308567844;0,609607457;0,0818247;343,02;83,67;0,631;0,571;0,731;0,603;8,962179602;0;0;116,5083348;116,5083348;0;247920,7743;84387,88313;75972,39649;869,3314214;53531,09876;1093,385911;30865,74655;143,3948736;44,81089801;1012,726295
280670;0,485025519;0,514974481;0,280757954;0,616483874;0,102758171;390,09;93,21;0,662;0,581;0,8;0,624;48,86524053;9,773048105;32,57682702;39,09219242;32,57682702;6,515365403;226575,0896;86303,61603;71191,22597;39,09219242;42866,76078;13,03073081;20478,87936;1275,925725;1805,842111;2600,71669
280710;0,490030449;0,509969551;0,246537668;0,619217169;0,134245163;298,35;58,28;0,604;0,492;0,775;0,579;34,3777625;17,18888125;14,73332679;46,65553482;46,65553482;0;226281,7994;83206,46302;73187,80081;336,4109616;47760,53433;309,3998625;18667,12504;51,56664375;68,755525;2693,743247
290020;0,506846654;0,493153346;0,3118384;0,577158396;0,111003205;226,59;77,56;0,575;0,46;0,776;0,533;24,27891619;14,56734971;0;121,3945809;121,3945809;0;250849,7621;84582,88822;79387,20016;441,8762746;27915,89783;4180,829368;26964,16432;4,855783238;26211,51792;1160,532194
290030;0,486919942;0,513080058;0,292756671;0,565400289;0,141843039;263,82;95,37;0,582;0,487;0,723;0,56;6,572893388;6,572893388;0;52,5831471;52,5831471;0;254075,1939;89785,72368;81148,94176;111,7391876;54515,57776;2083,607204;24852,1099;111,7391876;26,29157355;1439,463652
290050;0,497289071;0,502710929;0,208028156;0,614762675;0,17720917;263,98;77,18;0,584;0,471;0,758;0,558;9,512032721;0;9,512032721;142,6804908;142,6804908;0;275040,4261;87282,41225;83686,86388;133,1684581;65756,6822;38,04813089;34405,02235;199,7526871;1930,942642;1607,53353
290070;0,468125707;0,531874293;0,237147357;0,628938133;0,13391451;555,6;95,11;0,683;0,592;0,79;0,681;100,6384661;22,21888213;60,12168105;148,9972096;99,98496958;49,01223999;263989,0735;90788,96636;82402,64535;217,6143456;58616,67854;427,3867327;28995,64118;144,4227338;1130,549002;1265,169288
290080;0,506330801;0,493669199;0,297569861;0,579768093;0,122662046;364,85;81,55;0,608;0,476;0,771;0,611;8,885334755;8,885334755;0;262,1173753;226,5760363;35,54133902;214052,1569;84512,86152;69150,11773;44,42667377;42582,96681;22,21333689;15722,59985;17,77066951;964,0588209;1035,141499
290100;0,479312269;0,520687731;0,241423295;0,605059658;0,153517047;372,99;86,97;0,625;0,492;0,807;0,616;34,54598602;18,60168478;7,97215062;183,3594643;183,3594643;0;252850,0438;91538,89081;84815,71045;199,3037655;52350,45574;2088,703463;20421,99251;108,9527251;74,40673912;1251,627647
290115;0,500994654;0,499005346;0,301877409;0,566393137;0,131729454;188,53;84,28;0,561;0,464;0,751;0,506;24,8663434;0;24,8663434;161,6312321;161,6312321;0;285185,8759;95219,44548;86192,96282;447,5941813;64633,84309;12,4331717;37330,59804;354,3453935;174,0644038;820,5893323
290130;0,51013565;0,48986435;0,28494132;0,589087029;0,125971651;237,84;70;0,555;0,415;0,764;0,54;15,24157903;0;0;243,8652644;243,8652644;0;211583,6001;83165,67596;72306,05091;182,8989483;36915,1044;320,0731596;15637,86008;121,9326322;1539,399482;1394,604481
290135;0,498890122;0,501109878;0,245491121;0,625763041;0,128745838;312,04;64,53;0,588;0,474;0,731;0,586;41,62042175;6,936736959;27,74694784;159,5449501;152,6082131;6,936736959;286945,061;97440,34406;92841,28746;242,7857936;67959,21199;367,6470588;25804,66149;284,4062153;437,0144284;1567,702553
290150;0,492127716;0,507872284;0,227460639;0,607617205;0,164922157;272,09;61,68;0,589;0,471;0,766;0,565;35,18339344;26,38754508;8,79584836;52,77509016;52,77509016;0;230987,7738;80921,80491;74087,43073;193,5086639;51877,91362;0;22561,35104;35,18339344;123,141877;1187,439529
290160;0,509588484;0,490411516;0,214609085;0,620580904;0,164810011;290,35;85,66;0,592;0,491;0,739;0,573;5,086728725;0;0;722,3154789;722,3154789;0;152317,0049;57327,43273;47937,3315;0;30825,57607;0;13490,00458;5,086728725;1337,809655;1393,763671
290200;0,510570988;0,489429012;0,230555556;0,581558642;0,187885802;320,18;39,4;0,581;0,439;0,754;0,591;30,86419753;23,14814815;7,716049383;254,6296296;254,6296296;0;254938,2716;92554,01235;72615,74074;416,6666667;58680,55556;1265,432099;26867,28395;123,4567901;1311,728395;1103,395062
290210;0,496329891;0,503670109;0,290202721;0,580988288;0,12880899;229,31;48,97;0,534;0,381;0,747;0,534;1,821394095;1,821394095;0;109,2836457;109,2836457;0;205054,3686;80332,58656;64750,56008;298,7086316;39451,3961;1094,657851;15673,09619;109,2836457;2151,066426;1193,013132
290280;0,498811764;0,501188236;0,282800277;0,597831468;0,119368254;278,2;80,19;0,575;0,469;0,717;0,566;9,901970492;9,901970492;0;321,814041;227,7453213;94,06871968;348831,5675;114966,8284;108679,0771;306,9610853;79953,46074;237,6472918;39533,61719;1559,560353;2435,884741;1158,530548
290290;0,50082709;0,49917291;0,293438422;0,561058675;0,145502903;271,75;84,74;0,551;0,386;0,77;0,563;35,67837566;9,730466089;16,21744348;103,7916383;103,7916383;0;302383,9642;102604,5214;95569,39444;184,8788557;71048,6199;61,62628523;31633,74526;64,86977393;6,486977393;1209,821284
290300;0,501142596;0,498857404;0,244972578;0,557053626;0,197973796;300,17;82,91;0,63;0,553;0,784;0,578;76,1730652;45,70383912;22,85191956;198,0499695;198,0499695;0;337111,5174;104859,8416;98537,47715;1393,967093;75837,90372;30,46922608;47707,19074;3511,578306;3907,678245;1325,411335
290320;0,489244597;0,510755403;0,287340941;0,619937891;0,092721167;607,23;92,32;0,721;0,668;0,807;0,695;94,04665724;33,45283781;54,28196324;290,3453848;244,9000202;45,44536457;225249,9495;83815,76954;75547,86912;270,147445;46130,20097;837,5833165;16472,0511;896,2835791;134,4425369;1145,601899
290327;0,506748844;0,493251156;0,281417565;0,608813559;0,109768875;285,93;75,69;0,61;0,503;0,786;0,574;18,48998459;6,163328197;0;178,7365177;178,7365177;0;264080,1233;88332,81972;80462,24961;684,1294299;61023,11248;110,9399076;31550,07704;289,6764253;493,0662558;1134,052388
290330;0,512048193;0,487951807;0,246987952;0,588855422;0,164156627;290,03;88,02;0,602;0,508;0,744;0,576;18,8253012;18,8253012;0;169,4277108;169,4277108;0;273060,994;104819,2771;85335,09036;37,65060241;55515,81325;0;24604,66867;847,1385542;338,8554217;1562,5
290340;0,5144435;0,4855565;0,290696686;0,581393373;0,127909941;294,44;88,68;0,598;0,48;0,771;0,577;8,49617672;4,24808836;0;169,9235344;169,9235344;0;182544,6049;68903,9932;57472,38743;101,9541206;39018,69159;237,8929482;15089,20986;157,1792693;407,8164826;1155,480034
290350;0,50249809;0,49750191;0,247575384;0,568917886;0,18350673;268,07;64,56;0,575;0,444;0,76;0,562;41,14500676;11,75571622;29,38929054;293,8929054;293,8929054;0;289790,1605;99741,37424;90354,43484;611,2972433;58749,19179;99,92358784;30523,71716;182,2136014;8346,558514;1181,44948
290390;0,497312939;0,502687061;0,296603042;0,591139114;0,112257844;376,42;79,72;0,633;0,533;0,775;0,615;48,46687859;21,38244644;14,25496429;173,9105644;173,9105644;0;231634,6168;86509,10179;75755,15673;473,2648145;47668,60059;105,4867358;18733,87407;191,0165215;1081,95179;1116,163704
290395;0,513104013;0,486895987;0,259213759;0,565622441;0,1751638;226,33;35,18;0,546;0,407;0,749;0,535;40,95004095;20,47502048;20,47502048;286,6502867;143,3251433;143,3251433;219963,145;82739,55774;71713,75921;204,7502048;41564,29156;2518,427518;13810,40131;1423,013923;4555,692056;1433,251433
290410;0,492646374;0,507353626;0,241599181;0,587079959;0,17132086;269,31;61,36;0,603;0,497;0,782;0,564;4,654193428;4,654193428;0;107,0464489;107,0464489;0;232086,0095;79251,6057;72298,24071;376,9896677;52624,96509;251,3264451;25956,43675;172,2051568;9,308386857;1144,931583
290420;0,497512438;0,502487562;0,231243781;0,594726368;0,174029851;241,56;52,17;0,575;0,464;0,754;0,543;9,950248756;9,950248756;0;427,8606965;427,8606965;0;256865,6716;90835,8209;76238,80597;348,2587065;60686,56716;0;27880,59701;39,80099502;218,9054726;616,9154229
290430;0,49537266;0,50462734;0,253479336;0,585305546;0,161215118;269,05;75,32;0,597;0,49;0,775;0,56;28,25856588;7,064641469;14,12928294;134,2281879;134,2281879;0;210568,7036;80946,66196;66386,43589;649,9470152;42882,37372;247,2624514;16962,20417;56,51713176;989,0498057;1448,251501
290460;0,486704808;0,513295192;0,226210944;0,617344519;0,156444537;406,76;78,07;0,656;0,554;0,807;0,63;2,964368293;1,482184147;0;183,7908342;166,0046244;17,78620976;285862,9276;94653,76178;90011,56104;81,52012806;65770,43932;1037,528903;32903,00587;75,59139147;108,1994427;1221,319737
290480;0,547657253;0,452342747;0,267008986;0,580872914;0,1521181;295,34;78,35;0,561;0,406;0,752;0,579;96,27727856;32,09242619;16,04621309;224,6469833;224,6469833;0;241944,801;92474,32606;80616,17458;16,04621309;46999,35815;0;17731,06547;304,8780488;1973,684211;1829,268293
290485;0,492319832;0,507680168;0,294739611;0,591267754;0,113992635;213,92;65,66;0,581;0,49;0,763;0,525;10,52077854;0;10,52077854;5,260389269;5,260389269;0;239568,6481;85565,49185;77159,38979;110,4681746;53545,50237;0;21930,56286;10,52077854;26,30194634;1220,41031
290490;0,476395615;0,523604385;0,249829169;0,623785615;0,126385216;375,71;82,66;0,647;0,577;0,762;0,615;2,970973588;0;0;246,5908078;246,5908078;0;264482,0108;88445,88372;82284,08449;775,4241065;60652,4258;427,8201967;30609,94088;44,56460382;29,70973588;1212,157224
290500;0,499978639;0,500021361;0,219293374;0,606613406;0,17409322;384,64;87,93;0,637;0,541;0,769;0,621;17,08890503;17,08890503;0;222,1557654;213,6113129;8,544452514;291421,3697;99354,89384;91882,77011;25,63335754;57662,23779;0;33690,77626;1268,851198;6327,167087;1209,040031
290510;0,485412926;0,514587074;0,307114004;0,537477558;0,155408438;229,99;61,13;0,546;0,434;0,701;0,535;11,22082585;11,22082585;0;403,9497307;403,9497307;0;264093,3573;96768,40215;85401,70557;78,54578097;57057,89946;0;14497,307;179,5332136;9481,597846;628,3662478
290520;0,489293529;0,510706471;0,24195061;0,604700688;0,153348703;411,69;69,54;0,625;0,484;0,801;0,631;293,0603314;85,96436386;205,1422319;343,8574555;300,8752735;42,98218193;278120,1157;94298,99969;89801,50047;48,84338856;61456,70522;0;31074,1638;111,3629259;93,77930603;1234,760863
290550;0,491822777;0,508177223;0,294900387;0,556497175;0,148602438;214,86;76,85;0,573;0,473;0,758;0,526;7,433838834;7,433838834;0;289,9197145;289,9197145;0;204014,273;80716,62206;70799,88106;37,16919417;38923,58014;215,5813262;12124,59114;74,33838834;37,16919417;1085,34047
290560;0,499110015;0,500889985;0,297817194;0,557849046;0,14433376;367,01;85,28;0,581;0,419;0,768;0,608;31,22755519;31,22755519;0;240,452175;240,452175;0;151338,1007;60522,12472;49745,49543;65,57786591;25466,07126;87,43715455;10080,25482;109,2964432;4381,225994;880,6170565
290570;0,489169103;0,510830897;0,274685648;0,631384052;0,093930299;554,9;96,45;0,694;0,616;0,798;0,681;25,22573801;4,527696567;8,085172441;178,5206075;83,11557269;95,4050348;246958,3581;82730,71848;75716,99309;293,653463;54638,30173;872,2284029;24967,98272;499,6636568;2834,984865;4403,831725
290600;0,498090699;0,501909301;0,279245756;0,592259665;0,128494579;273,67;67,07;0,586;0,475;0,749;0,566;20,90475792;6,968252641;11,14920423;121,247596;104,5237896;16,72380634;221039,942;85355,52025;75535,85863;133,7904507;35334,61549;524,0125986;15015,19079;43,20316637;8226,719068;871,0315801
290620;0,498790993;0,501209007;0,279545111;0,582741424;0,137713465;255,46;79,56;0,587;0,496;0,734;0,555;15,11258879;15,11258879;0;136,0132991;136,0132991;0;248061,8105;87350,76319;76809,73251;959,6493879;53683,69352;94,45367992;27803,38522;132,2351519;83,11923833;1144,778601
290630;0,489030662;0,510969338;0,261343663;0,580007812;0,158648525;328,83;87,8;0,59;0,434;0,796;0,596;78,11991407;3,25499642;13,01998568;244,1247315;211,5747673;32,5499642;146771,0436;73800,53382;52743,96198;139,964846;14335,00423;6,509992839;4293,340277;9,764989259;16,2749821;1425,688432
290650;0,473183785;0,526816215;0,25756092;0,6293555;0,11308358;466,94;95,99;0,691;0,616;0,823;0,652;42,13163289;5,693463903;20,49647005;137,7818265;75,15372353;62,62810294;256282,1681;83408,10749;75590,98155;52,37986791;50842,63266;1,138692781;26320,88363;3823,730358;11005,46573;5236,848098
290670;0,499578669;0,500421331;0,268849565;0,572729826;0,158420609;276,96;68,2;0,601;0,482;0,798;0,565;8,025360138;8,025360138;0;228,7227639;228,7227639;0;248300,63;86770,19381;76040,28731;569,8005698;50363,14755;36,11412062;27117,69191;1280,044942;4662,73424;1460,615545
290680;0,501703456;0,498296544;0,281571187;0,578058347;0,140370466;221,94;60,6;0,557;0,438;0,745;0,53;51,53311002;11,45180223;17,17770334;148,873429;148,873429;0;237043,7173;91454,09259;78275,93117;80,16261559;45875,91972;68,71081336;17283,63251;243,3507973;2419,193221;1342,723811
290689;0,511721908;0,488278092;0,21676868;0,558956;0,22427532;279,92;34,37;0,555;0,405;0,739;0,57;57,74338838;23,09735535;23,09735535;34,64603303;34,64603303;0;283554,683;98660,35339;88578,35778;288,7169419;64118,25846;300,2656196;29564,61485;150,1328098;450,3984294;1443,58471
290710;0,507761522;0,492238478;0,299711519;0,578679854;0,121608627;213,37;70,13;0,576;0,477;0,763;0,525;6,868603613;0;3,434301806;103,0290542;103,0290542;0;265907,686;92289,99244;85280,58246;1147,056803;57823,33952;807,0609245;26835,63432;336,561577;151,1092795;1236,34865
290750;0,481891275;0,518108725;0,239270581;0,632012604;0,128716816;492,31;93,48;0,677;0,578;0,814;0,66;28,97395965;7,243489913;19,91959726;202,8177176;103,2197313;99,59798631;256327,1884;84422,87494;79968,12864;112,2740937;59311,50628;123,1393285;28178,98664;921,7340915;1765,600666;1522,943754
290760;0,510437749;0,489562251;0,263632684;0,578846932;0,157520384;233,38;86,03;0,596;0,538;7,28E-01;0,54;5,782686636;5,782686636;0;242,8728387;242,8728387;0;275053,4899;89712,60047;85375,5855;763,314636;63262,5918;121,4364194;34996,81952;46,26149309;75,17492627;699,705083
290800;0,477802579;0,522197421;0,234933036;0,539930556;0,225136409;369,77;90,97;0,613;0,491;0,762;0,615;6,200396825;6,200396825;0;310,0198413;310,0198413;0;276525,2976;103069,1964;89533,73016;49,6031746;55667,1627;142,609127;15668,40278;198,4126984;10646,08135;1550,099206
290810;0,504327051;0,495672949;0,266843642;0,574250066;0,158906291;268,61;61,48;0,596;0,471;0,805;0,558;58,40191134;15,927794;42,47411733;164,5872047;164,5872047;0;237233,8731;90905,22963;83859,83541;408,8133793;44916,37908;371,6485267;12545,79241;0;2941,332625;1284,842049
290820;0,480791872;0,519208128;0,267910871;0,613918807;0,118170322;354,06;88,34;0,634;0,548;0,766;0,606;34,88422797;8,721056992;21,80264248;21,80264248;21,80264248;0;247673,658;84960,53722;78097,06536;39,24475646;57061,8759;52,32634195;26219,85785;30,52369947;21,80264248;1190,424279
290830;0,477146369;0,522853631;0,211974015;0,63568795;0,152338035;299,93;63,31;0,606;0,479;0,805;0,578;117,0480482;23,40960964;87,78603617;210,6864868;210,6864868;0;288166,4423;91765,66981;86375,60719;163,8672675;59296,54123;356,9965471;22356,17721;17,55720723;26447,0065;1387,019371
290850;0,472272606;0,527727394;0,257619458;0,61568196;0,126698582;406,2;87,92;0,663;0,579;0,799;0,63;14,86723559;2,973447117;0;160,5661443;124,8847789;35,68136541;257881,1216;92536,64774;81963,06979;561,9815052;56929,61851;338,9729714;21272,04068;223,0085338;2140,881924;1914,899944
290870;0,483842693;0,516157307;0,230877111;0,57991001;0,189212879;265,36;73,92;0,582;0,447;0,789;0,559;11,68702156;5,843510781;0;93,4961725;93,4961725;0;291871,6765;94086,36709;89300,53176;338,9236253;68614,50359;742,1258692;37269,91176;146,0877695;64,27861859;1308,946415
290980;0,466107661;0,533892339;0,231950941;0,634654193;0,133394866;485,03;95,78;0,699;0,65;0,796;0,659;32,85202509;0;0;184,5970934;150,1806861;34,41640724;205301,6911;84963,1588;72710,91782;123,5861896;37150,94723;7,821910736;8658,855185;247,1723793;170,5176541;1268,713921
290990;0,51356053;0,48643947;0,299985741;0,57918152;0,120832739;242,67;66,85;0,581;0,463;0,778;0,544;11,40738628;8,555539712;0;74,14801084;74,14801084;0;251966,3482;89525,16755;79004,70555;347,9252816;52408,38443;615,9988593;26425,21032;325,1105091;2124,625695;1189,22002
291005;0,491201242;0,508798758;0,288895526;0,618170958;0,092933517;464,89;95,11;0,676;0,584;0,811;0,651;45,39752703;5,97335882;27,47745057;112,2991458;74,06964936;38,22949645;214431,6349;74533,18201;66564,72134;578,2211337;46331,76035;561,495729;19517,35261;408,5777433;1324,890986;4611,433009
291010;0,513231822;0,486768178;0,242325544;0,602556795;0,155117661;243,25;61,02;0,591;0,482;0,783;0,547;48,85595636;16,28531879;32,57063757;113,9972315;113,9972315;0;309429,1996;96531,2271;92272,61624;284,9930787;74904,32375;928,2631708;43099,09616;16,28531879;219,8518036;1172,542953
291072;0,493871359;0,506128641;0,278285368;0,60309466;0,118619972;577,8;95,9;0,677;0,572;0,791;0,687;169,9029126;39,00832178;123,0929265;169,9029126;94,48682386;75,41608877;192897,8849;80202,84327;67977,63523;51,14424411;34701,80305;136,962552;7756,588072;26,87239945;883,3217753;1160,714286
291080;0,469167947;0,530832053;0,251032275;0,628890559;0,120077166;663,81;95,87;0,712;0,619;0,82;0,71;30,1230398;12,81831481;9,934193976;221,4363883;150,2947411;71,14164719;217329,24;80216,0527;68842,20174;12774,57231;30083,78371;16,82403819;17991,78666;365,6424299;5480,310267;1558,066165
291085;0,502451882;0,497548118;0,262044869;0,583118794;0,154836337;257,68;78,57;0,565;0,45;0,726;0,553;73,55645458;30,64852274;42,90793184;190,020841;190,020841;0;234436,6802;94133,87275;82695,84406;122,594091;43986,75984;0;12559,76462;49,03763639;220,6693637;668,1377958
291170;0,484435228;0,515564772;0,23430928;0,613229763;0,152460956;498,96;86,59;0,673;0,584;0,789;0,663;113,6456832;22,26049465;66,78148395;249,5518611;207,3740818;42,17777934;301773,8099;96191,1122;90048,38729;161,6814875;69494,92109;89,04197861;38322,02735;643,2111349;5527,632303;1295,79511
291180;0,516703136;0,483296864;0,265207877;0,568198395;0,166593727;268,38;83,4;0,558;0,406;0,766;0,559;9,725261366;9,725261366;0;136,1536591;136,1536591;0;184930,7075;74544,12837;62601,50742;0;34952,58935;0;10692,92487;38,90104547;987,1140287;1113,542426
291190;0,478538622;0,521461378;0,269519833;0,573778706;0,156701461;317,71;79,68;0,574;0,461;0,697;0,588;45,92901879;4,175365344;0;141,9624217;141,9624217;0;226755,7411;89265,1357;76551,14823;354,9060543;38626,3048;534,4467641;15382,04593;279,7494781;4722,338205;1039,665971
291200;0,502881682;0,497118318;0,215165555;0,593513391;0,191321053;355,66;90,56;0,611;0,476;0,789;0,608;33,90213583;33,90213583;0;384,2242061;384,2242061;0;324364,335;105119,2225;100180,8114;542,4341734;62526,83919;0;38693,6377;10735,67635;5254,831054;1310,882586
